created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Dec 05 01:56:53 +0000 2023;1,73186E+18;@drmfasollaaasii @tang__kira Wkwkw rill, di desa gw cuma satu provider yg bisa dipake itupun sinyalnya 1 bar, kalo si merah udah gaada sinyal samsek.. tiap hari hujan listrik selalu mati, jaringan tv jelek bgt banyak semutnya.. klo butuh sinyal kenceng harus ke daerah kota dulu 🙄;0;0;0;0;in;9,65155E+17;1,73171E+18;aiseol_;https://twitter.com/aiseol_/status/1731855130134528256
Tue Dec 05 01:04:43 +0000 2023;1,73184E+18;Isuk isuk andang mati listrik, pln e ndue mslh opo to yo;0;0;0;0;in;1,09257E+18;1,73184E+18;Karinamelga26;https://twitter.com/Karinamelga26/status/1731842001887256761
Tue Dec 05 01:02:54 +0000 2023;1,73184E+18;lampu kamar tbtb redup trs sekarang mati gue kira mati listrik taunya KAMAR GUE DOANG dan skrg lampu toilet gue berkedip kedip kaya lg disco 😊😊😊;0;1;0;0;in;1,6997E+18;1,73184E+18;raeunoire;https://twitter.com/raeunoire/status/1731841541470081205
Tue Dec 05 00:59:17 +0000 2023;1,73184E+18;@tanyakanrl Nder saran ku kamu dateng malem hari coba matiin MCB mu, kalo ada yg ikut mati bisa jd listrik mu di akalin orang karna kost ku dulu juga pernah kaya gitu.;0;0;0;0;in;1,60626E+18;1,7317E+18;Saririsar0719;https://twitter.com/Saririsar0719/status/1731840631931289664
Tue Dec 05 00:41:03 +0000 2023;1,73184E+18;@tanyakanrl Trs nyoba kerjaan rumah kaya nyuci tapi dikucek/disikat bajunya takut sewaktu² kamu ngalamin mati listrik jadi kamu tetep bisa nyuci baju. Nyoba bersosialisasi sama orang lain walau ini agak susah tapi dicoba aja pelan², terus belajar buat ga gengsi kaya nyoba dagang kecil²an.;0;0;0;0;in;1,50736E+18;1,73178E+18;Lilymatchaluv;https://twitter.com/Lilymatchaluv/status/1731836044608209313
Tue Dec 05 00:33:36 +0000 2023;1,73183E+18;@AdjiIrfan Listrik mati. Hpne jek murup malah kangelan Takon Ng fesbuk 🤣;0;1;0;0;in;293121929;1,7318E+18;Viikar_0;https://twitter.com/Viikar_0/status/1731834167921381478
Tue Dec 05 00:20:25 +0000 2023;1,73183E+18;Panas anj kosku mati listrik;0;0;0;0;in;1,58738E+18;1,73183E+18;asahisgfgf;https://twitter.com/asahisgfgf/status/1731830850634101040
Tue Dec 05 00:13:51 +0000 2023;1,73183E+18;Kmrn lusa lampu mati hampir semalaman krn gardu listrik komplek tersambar petir. 1 komplek bener2 gelap. Tau ngga? Ngga berani ngeluh lsg kebayang saudara2 di Palestina tanpa listrik, tanpa air, tanpa internet. Diluar gelap, yg didengar cuma suara bom astagfirullaah 😭😭😭;0;0;0;0;in;9,6518E+17;1,73183E+18;astriiiiin;https://twitter.com/astriiiiin/status/1731829197885079562
Tue Dec 05 00:08:29 +0000 2023;1,73183E+18;Seperti mati lampu, ya emang listrik padam😭;0;0;0;0;in;327180049;1,73183E+18;NaaBanaaa;https://twitter.com/NaaBanaaa/status/1731827846790754745
Mon Dec 04 23:58:53 +0000 2023;1,73183E+18;another day another mati listrik klo ga mati listrik demam ku rasa fisip ni;0;1;0;0;in;1,5849E+18;1,73183E+18;flolavn;https://twitter.com/flolavn/status/1731825430976725389
Mon Dec 04 23:28:44 +0000 2023;1,73182E+18;sekarang dapat menikmati kemudahan dan kenyamanan hidup dengan listrik yang tak pernah mati. Terima kasih kepada Pemerintah Bangka Tengah dan PLN Unit Induk Wilayah Bangka Belitung atas upaya mereka dalam meningkatkan kualitas hidup;0;0;0;0;in;1,67686E+18;1,73182E+18;wafahmdh;https://twitter.com/wafahmdh/status/1731817844269076909
Mon Dec 04 22:59:35 +0000 2023;1,73181E+18;Betah bgt dah kalo mati listrik😭;0;0;0;0;in;1,0917E+18;1,73181E+18;panggilajadevi_;https://twitter.com/panggilajadevi_/status/1731810507538211140
Mon Dec 04 22:25:06 +0000 2023;1,7318E+18;@daffasusilo iyaa monmaap salah sus maksudnya mati listrik 🙃;0;0;0;0;in;1,01066E+18;1,73162E+18;chocolatsundae;https://twitter.com/chocolatsundae/status/1731801831213310097
Mon Dec 04 22:19:53 +0000 2023;1,7318E+18;@kiyyoowo Kirain pas listrik mati mau aku peluk jdinya romantis gitu,ini karna tokenya abis😭😭😭🤣🤣🤣;0;0;0;0;in;1,60104E+18;1,71678E+18;DewiiDe14542287;https://twitter.com/DewiiDe14542287/status/1731800519885357208
Mon Dec 04 22:03:50 +0000 2023;1,7318E+18;Pagi² mati listrik baju gua blm di setrika lagi;0;2;0;0;in;1,59103E+18;1,7318E+18;logicstik;https://twitter.com/logicstik/status/1731796478195351770
Mon Dec 04 22:02:52 +0000 2023;1,7318E+18;@discountfess Xl sama 3 sama aja sii, harganya mah ga jauh beda. Cuman kalo jaringan 3 parah banget. mati listrik sama hujan ikutan mati signalnya duh😭;0;0;0;0;in;2292502377;1,73128E+18;kukutuktuk;https://twitter.com/kukutuktuk/status/1731796237408428250
Mon Dec 04 21:50:23 +0000 2023;1,73179E+18;spa yg di rumanya mati listrik??;0;0;0;0;in;2449675358;1,73179E+18;Rahmahhhaha;https://twitter.com/Rahmahhhaha/status/1731793092813168909
Mon Dec 04 21:48:25 +0000 2023;1,73179E+18;Masih pagi udah mati listrik aja mase.;0;0;0;0;in;1,202E+18;1,73179E+18;Rakun251;https://twitter.com/Rakun251/status/1731792598451249621
Mon Dec 04 21:46:09 +0000 2023;1,73179E+18;Sementara proses head cleaning printer di jam segini malah mati listrik. Yassalam;0;0;0;0;in;861294308;1,73179E+18;yahyayusrizal;https://twitter.com/yahyayusrizal/status/1731792028902789515
Mon Dec 04 21:41:01 +0000 2023;1,73179E+18;Anjirr pagipagi mati listrik;0;0;0;0;in;545068756;1,73179E+18;egamsssss;https://twitter.com/egamsssss/status/1731790737774145682
Mon Dec 04 21:37:48 +0000 2023;1,73179E+18;Ga lucu banget pagi2 mati listrik;0;0;0;0;in;7,94489E+17;1,73179E+18;shinywolfbear;https://twitter.com/shinywolfbear/status/1731789929410166969
Mon Dec 04 21:17:26 +0000 2023;1,73178E+18;@Samnusa_ Poin e ng kene iki gaenek sg gelem listrik mati soale podo kesele;0;1;0;0;in;132045715;1,73152E+18;zxfffrr;https://twitter.com/zxfffrr/status/1731784801584394586
Mon Dec 04 20:01:25 +0000 2023;1,73177E+18;Kebangun, ternyata mati listrik;0;0;0;0;in;1,68738E+18;1,73177E+18;arcimbul;https://twitter.com/arcimbul/status/1731765672978301412
Mon Dec 04 18:33:44 +0000 2023;1,73174E+18;Sampe rumah malah mati listrik, sat;0;0;0;0;in;3281416033;1,73174E+18;galehassegaf_;https://twitter.com/galehassegaf_/status/1731743605591843151
Mon Dec 04 18:23:49 +0000 2023;1,73174E+18;@pln_123 harus banget mati listrik jam segini??;0;0;0;0;in;413048963;1,73174E+18;fragmentee;https://twitter.com/fragmentee/status/1731741110203212184
Mon Dec 04 18:11:02 +0000 2023;1,73174E+18;Listrik udah nyala malah mati lg.,  sinyal jg ilang... Asuuu emng...;0;0;0;0;in;99630556;1,73174E+18;Avrianno88;https://twitter.com/Avrianno88/status/1731737893516025977
Mon Dec 04 18:07:26 +0000 2023;1,73174E+18;Ga ada angin ga ada ujan mati listrik dari jam 11 sampai jam 1  Barusan idup. Bener2 barusan;0;1;0;1;in;1,56563E+18;1,73174E+18;Wwatermelodi;https://twitter.com/Wwatermelodi/status/1731736989060456917
Mon Dec 04 17:52:47 +0000 2023;1,73173E+18;gue tidur dari 7 tadi karena mati listrik + hujan deras+ sinyal ponsel undlap undlup. jadi, apa aja?;0;0;0;0;in;1348796192;1,73173E+18;mylnadh;https://twitter.com/mylnadh/status/1731733300388258282
Mon Dec 04 17:14:53 +0000 2023;1,73172E+18;Mati listrik cuman 5 detik, tapi sinyal ilang lama banget;0;0;0;1;in;1,71248E+18;1,73172E+18;lala_Po0o;https://twitter.com/lala_Po0o/status/1731723760422822000
Mon Dec 04 16:58:42 +0000 2023;1,73172E+18;@sparebl00d @forfuturafree Di akhir mati listrik mulu teh. Kenya, angiimala, sama limbo mati listrik terus dan ternyata emang venue nya yg kureng;0;1;0;1;in;1,59012E+18;1,73169E+18;_prabouwow;https://twitter.com/_prabouwow/status/1731719691817869726
Mon Dec 04 16:57:57 +0000 2023;1,73172E+18;ngantuk tapi mati listrik jadi ga bisa tidur;0;0;0;0;in;1,42343E+18;1,73172E+18;charamelcha;https://twitter.com/charamelcha/status/1731719501392273627
Mon Dec 04 16:50:42 +0000 2023;1,73172E+18;oingyah gwh tadi baru liat syupi sebelum mati listrik. mana ntu barang belum tak masukin keranjang, lupa nama tokonyaa😭😭😭😭;0;0;0;0;in;1,55588E+18;1,73172E+18;scaramoonche;https://twitter.com/scaramoonche/status/1731717678027665891
Mon Dec 04 16:46:21 +0000 2023;1,73172E+18;@iumoomoo_id Dulu si kan ngontrak nya rumah .. kalau jebol atap cari tukang ngurusin .. kalau kos .. sampe listrik aja di isiin saking ibuk nya takut kamar gue mati 🤣;0;1;0;0;in;1,38847E+18;1,73155E+18;yongdunniee;https://twitter.com/yongdunniee/status/1731716579753398703
Mon Dec 04 16:43:01 +0000 2023;1,73172E+18;@pln_123 min ini gimana ya mati listrik di rumah, tapi cuma saya sendiri. Meteran gak ada yang turun. Udah coba on off tetep aja;0;4;0;0;in;1267091515;1,73172E+18;hellofayer;https://twitter.com/hellofayer/status/1731715743744770083
Mon Dec 04 16:34:26 +0000 2023;1,73171E+18;@xxzyaraa Foto pas mati listrik;0;0;0;0;in;1,1828E+18;1,7317E+18;ikhsanfattah10;https://twitter.com/ikhsanfattah10/status/1731713580977061981
Mon Dec 04 16:26:40 +0000 2023;1,73171E+18;kenall, soalnya pernah izin buat nonton konser kan trs teubong gue selalu dipinjem kalo lagi mati listrik, kalo member masih blm terlalu kenal;0;0;0;0;in;1,41384E+18;1,73171E+18;_kyuties;https://twitter.com/_kyuties/status/1731711628717211797
Mon Dec 04 16:23:20 +0000 2023;1,73171E+18;Hari ke-1 Masih berusaha nurunin plagiasi, dengan keadaan kos lagi mati listrik😭 https://t.co/6v1ncQfdAQ;0;0;0;0;in;1,69618E+18;1,73171E+18;hmmyaaaaaaaa;https://twitter.com/hmmyaaaaaaaa/status/1731710788375838945
Mon Dec 04 16:22:20 +0000 2023;1,73171E+18;eh ini dikos yg mati cmn listrik kamar tapi ruang tamu sama dapur gk mati bjrit kobisa;0;3;0;0;in;1,5808E+18;1,73171E+18;nyamkemnyank;https://twitter.com/nyamkemnyank/status/1731710538755756504
Mon Dec 04 16:17:43 +0000 2023;1,73171E+18;mati listrik, hp mati whehehe nikmat sekali malam ini:)));0;2;0;1;in;1,70074E+18;1,73171E+18;xalmondcaramel;https://twitter.com/xalmondcaramel/status/1731709377168748550
Mon Dec 04 16:17:28 +0000 2023;1,73171E+18;knp kamar gw selalu mati listrik dah 😭;0;0;0;0;in;1,38885E+18;1,73171E+18;dwingendred;https://twitter.com/dwingendred/status/1731709311041372373
Mon Dec 04 16:02:23 +0000 2023;1,73171E+18;Sering mati listrik gini kepikiran pengen nyari  lagi lampu yang nyala otomatis. Pakai dua merek yang berbeda ndak ada yang awet.;0;0;0;0;in;97234890;1,73171E+18;samektabangun;https://twitter.com/samektabangun/status/1731705515187839191
Mon Dec 04 15:51:06 +0000 2023;1,7317E+18;mati listrik harusnya pas siang aja org2 pada keluar rumah lah mati listrik malem kepanasan njing gue ga bisa tidur🖕🏻;0;0;0;0;in;1,42475E+18;1,7317E+18;dwaeekkisha;https://twitter.com/dwaeekkisha/status/1731702678747779297
Mon Dec 04 15:47:01 +0000 2023;1,7317E+18;@jokowi Dah harga BBM naik puluhan kali Harga kebutuhan pokok tidak terkendala Pupuk petani langka Tarif listrik naik seenak udelnya Harga komoditi rakyat anjlok Ada yg mati kelaparan Ada yg bunuh diri karna gak sanggup beli beras Banyak anak2 ptus pendidikan karna faktor ekonomi;0;1;0;0;in;1,42799E+18;1,73162E+18;Radja21510903;https://twitter.com/Radja21510903/status/1731701651306893704
Mon Dec 04 15:46:01 +0000 2023;1,7317E+18;menn ini gue dibantu Tuhan Yesus kah? aku lagi bingung perihal tugas speaking krn tugasnya live report gitu kayak reporter tp aku malesnya hrs turun ke jalan. emg udah aku prepare in juga teksnya TAPI TERNYATA Tuhan ngasih halangan dan solusi, yaitu MATI LISTRIK 3 JAM MASSAL;0;0;0;0;in;1,34889E+18;1,7317E+18;immerjun;https://twitter.com/immerjun/status/1731701396531998932
Mon Dec 04 15:35:11 +0000 2023;1,7317E+18;@jokowi Listrik masih mati hidup ko menari.. listrik nya dibersin dulu Pak Plesiden baru kita menari sampai matahari tikam kapala.;0;1;0;2;in;1,49741E+18;1,73167E+18;HanserNalle;https://twitter.com/HanserNalle/status/1731698671786533363
Mon Dec 04 15:24:34 +0000 2023;1,7317E+18;Ngekos tbtb listrik sering mati nyala trus serasa di film😤 emg ga cape apa tan setan, iseng mulu hm Takut kaga, kesel iya🙃;0;0;0;1;in;1,39712E+18;1,7317E+18;andipelok_;https://twitter.com/andipelok_/status/1731696001616945295
Mon Dec 04 15:19:24 +0000 2023;1,73169E+18;Udah 3 hari ndak tidur di rumah, sekalinya pulang dirumah sendirian, listrik mati.  Tau gini mending ndak pulang lagi, mau keluar tapi udah semalem ini.;0;0;0;0;in;615900021;1,73169E+18;Brlina_intan;https://twitter.com/Brlina_intan/status/1731694698870272122
Mon Dec 04 15:15:27 +0000 2023;1,73169E+18;"@BANKBRI_ID lg kenapa si? brimo gabisa, tarik duit di atm jg gabisa, bayar pake debit jg gabisa. maaf transaksimu tidak bisa dilakukan"" itu ml m cok listrik w dah mati nie""";0;3;0;0;in;1,31034E+18;1,73169E+18;sp4rkliepills;https://twitter.com/sp4rkliepills/status/1731693707806556486
Mon Dec 04 15:04:20 +0000 2023;1,73169E+18;Halah listrik mati;0;1;0;0;in;1,1283E+18;1,73169E+18;WildFlow__;https://twitter.com/WildFlow__/status/1731690909090091156
Mon Dec 04 14:55:54 +0000 2023;1,73169E+18;Tolong ini listrik mati sampai kapan;0;0;0;0;in;2758395275;1,73169E+18;dopvey;https://twitter.com/dopvey/status/1731688785241317777
Mon Dec 04 14:50:17 +0000 2023;1,73169E+18;Listrik mati ket isyak yahmene rung mpan... Janjane ono opo to.... #semarang #semarangbarat;0;0;0;0;in;99630556;1,73169E+18;Avrianno88;https://twitter.com/Avrianno88/status/1731687371962302727
Mon Dec 04 14:48:27 +0000 2023;1,73169E+18;@tanyakanrl iya njiir td hampir se sore ujan mati listrik sinyal ilang , bener bener lu telkomsel cuma mahal doang sinyal sulit;0;1;0;0;in;1,21851E+18;1,73165E+18;mrsjungjeff;https://twitter.com/mrsjungjeff/status/1731686910953705739
Mon Dec 04 14:46:26 +0000 2023;1,73169E+18;kokyaa ndadak mati listrik😤;0;0;0;0;in;727713786;1,73169E+18;zyaahfau;https://twitter.com/zyaahfau/status/1731686402193015018
Mon Dec 04 14:44:56 +0000 2023;1,73169E+18;@catsmingi AKU HARUSNYA JUMAT KEMARIN kalo ga kepotong hari guru sama mati listrik tiba-tiba.. ini temenku yg seangkatan yg udah ga ulangan (karena angkatanku sisa mapel minat) juga bsk remed sama pengayaan t_____t;0;0;0;0;in;1,70869E+18;1,73167E+18;mawpisse;https://twitter.com/mawpisse/status/1731686024214941803
Mon Dec 04 14:41:02 +0000 2023;1,73169E+18;Belum juga makan eh mati listrik 🥲 https://t.co/Kbb3RTfJDN;0;6;0;18;in;1,2977E+18;1,73169E+18;ceritanyadigo;https://twitter.com/ceritanyadigo/status/1731685046153630192
Mon Dec 04 14:40:32 +0000 2023;1,73168E+18;Kayanya listrik kost bakal mati 2 hari lol. Jd bsk kayanya tidak ada stream :');0;2;0;6;in;1,40532E+18;1,73168E+18;Dadangart;https://twitter.com/Dadangart/status/1731684918533541901
Mon Dec 04 14:40:16 +0000 2023;1,73168E+18;@12astrophile Kalo gerimis aman di sini, biasanya ilang pas badai, mati listrik juga;0;1;0;0;in;1,49181E+18;1,73167E+18;banglundung;https://twitter.com/banglundung/status/1731684851642782011
Mon Dec 04 14:37:34 +0000 2023;1,73168E+18;kalau mati listrik apa gak ketar ketir serumah?;0;1;0;0;in;1,42759E+18;1,73168E+18;powerpcuff;https://twitter.com/powerpcuff/status/1731684172157112649
Mon Dec 04 14:36:53 +0000 2023;1,73168E+18;babikk mati listrik;0;1;0;0;in;1,00758E+18;1,73168E+18;rafnotsimons;https://twitter.com/rafnotsimons/status/1731684000127738101
Mon Dec 04 14:33:31 +0000 2023;1,73168E+18;doaku cuma 1, semoga ga mati listrik😭;0;0;0;0;in;1,13986E+18;1,73168E+18;kisssmycheek;https://twitter.com/kisssmycheek/status/1731683152366604748
Mon Dec 04 14:31:53 +0000 2023;1,73168E+18;segala listrik mati. shibal;0;0;0;0;in;1,69582E+18;1,73168E+18;kenyalmaniss;https://twitter.com/kenyalmaniss/status/1731682743610671120
Mon Dec 04 14:30:46 +0000 2023;1,73168E+18;@ridhobz3 @fchrldwreza Koe i mbok ra dolanan hp wae jare mati listrik .;0;1;0;0;in;1,15118E+18;1,73162E+18;Luam__;https://twitter.com/Luam__/status/1731682459069067499
Mon Dec 04 14:24:32 +0000 2023;1,73168E+18;hari ini kan hujan mayan deres ya, kamar bocor jadi agak banjir, terus mati listrik sedetik doang pas aku lg skripsian alhasil laptop mati, tab ke-close semua, draft belom kesimpen (laptop harus nyambung listrik) dan itu 3 kali : ))));0;0;0;0;in;1,50026E+18;1,73168E+18;haothekoko;https://twitter.com/haothekoko/status/1731680894090465499
Mon Dec 04 14:23:38 +0000 2023;1,73168E+18;@sweettvcnom Beberapa hari ini emang ujan teruuus + petir, kemarin tuh tiang listrik ternyata ada yg roboh, jd mati lampu dr sebelum magrib samoe jam stengah 7pagi 🙃;0;0;0;0;in;2449003058;1,73147E+18;jongseongssi;https://twitter.com/jongseongssi/status/1731680664997531671
Mon Dec 04 14:18:02 +0000 2023;1,73168E+18;@daivandraa wihhh kerennn punya kos”ann, kayaknya air mati lebih beban daripada listrik(kec pas malem);0;1;0;0;in;1,01003E+18;1,73136E+18;jenannekim;https://twitter.com/jenannekim/status/1731679255413612598
Mon Dec 04 14:14:17 +0000 2023;1,73168E+18;@merapi_uncover iki daerah nogosari madurejo prambanan mati listrik ketmau penyebabe opo yo gan degan? wes ket jam 18.30 nganti saiki drg murup.;0;0;0;0;in;1,36965E+18;1,73168E+18;advvin;https://twitter.com/advvin/status/1731678313922306072
Mon Dec 04 14:13:49 +0000 2023;1,73168E+18;awettttnyaaa ini mati listrik 🥲;0;1;0;0;in;810301255;1,73168E+18;kejujuga;https://twitter.com/kejujuga/status/1731678194942534013
Mon Dec 04 14:12:36 +0000 2023;1,73168E+18;Kondisi dijalan pulang : malem - mati listrik - abis ujan - berkabut.  Berasa di film2 horor 😭;0;0;0;0;in;2275689816;1,73168E+18;ChuriaSalma_;https://twitter.com/ChuriaSalma_/status/1731677890796749117
Mon Dec 04 14:09:17 +0000 2023;1,73168E+18;Listrik mati udah 3 jam, saatnya mencari yg remang²;0;0;0;0;in;112057935;1,73168E+18;spaceandtime_0;https://twitter.com/spaceandtime_0/status/1731677053835939842
Mon Dec 04 14:07:21 +0000 2023;1,73168E+18;ngeri 10an ngrampungke askep kondisi mati listrik😭;0;1;0;0;in;1,53052E+18;1,73168E+18;22swkr01;https://twitter.com/22swkr01/status/1731676568957669489
Mon Dec 04 14:04:03 +0000 2023;1,73168E+18;Kebiasaan nek listrik mati mesti suwi banget;0;0;0;0;in;2263603520;1,73168E+18;aaavalanche_;https://twitter.com/aaavalanche_/status/1731675737294307623
Mon Dec 04 14:03:03 +0000 2023;1,73168E+18;@tanyakanrl Setuju BANGET! Mana pas mati listrik sinyal ikut mati. Berasa tinggal dihutan aku. Padahal tengah kota. Makin lama makin jelek.;0;1;0;0;in;163127323;1,73165E+18;mengsimeow;https://twitter.com/mengsimeow/status/1731675484990111821
Mon Dec 04 13:59:45 +0000 2023;1,73167E+18;Dingin dingin gini malah segala mati listrik 🫠🫠;0;0;0;0;in;1414890492;1,73167E+18;eldmjiwsuy;https://twitter.com/eldmjiwsuy/status/1731674657026167058
Mon Dec 04 13:57:37 +0000 2023;1,73167E+18;@ssefnum Statistigame. Lihat kakak main itu kalau lagi mati listrik.;0;0;0;0;in;9,06653E+17;1,73167E+18;gambawr;https://twitter.com/gambawr/status/1731674119962313212
Mon Dec 04 13:56:52 +0000 2023;1,73167E+18;@unixversee iyaa, yah walaupun di rumah itu light band cuma jadi emergency lamp kalo mati listrik 🙂;0;1;0;0;in;8,04219E+17;1,73166E+18;enyostoven;https://twitter.com/enyostoven/status/1731673931504025751
Mon Dec 04 13:56:32 +0000 2023;1,73167E+18;abis hujan+mati listrik adalah waktu yang tepat buat mie https://t.co/Hok3Gmovya;0;1;0;0;in;1,71967E+18;1,73167E+18;elyswashere;https://twitter.com/elyswashere/status/1731673847680680310
Mon Dec 04 13:52:35 +0000 2023;1,73167E+18;Mati listrik;1;0;0;0;in;1,01051E+18;1,73167E+18;denden010300;https://twitter.com/denden010300/status/1731672850136793113
Mon Dec 04 13:52:34 +0000 2023;1,73167E+18;@tinkerrbeellee wkwk kangen ya bebb? abis mati listrik td, mana batre low😭;0;1;0;0;in;1,71967E+18;1,73167E+18;elyswashere;https://twitter.com/elyswashere/status/1731672845875355772
Mon Dec 04 13:48:22 +0000 2023;1,73167E+18;Kalau terus gagal saat pengiputan token listrik padahal nomornya udh sesuai, langsung aja laporin ke  apps PLN Mobile ya jangan ragu, dr pada listrik dirumah kalian mati☺️ #TipsListrik  Jogja sehun https://t.co/gW5DTLuLpx;0;0;0;1;in;1,59413E+18;1,73167E+18;pipinkad;https://twitter.com/pipinkad/status/1731671792694268344
Mon Dec 04 13:46:12 +0000 2023;1,73167E+18;Anjir lah lama beut ni mati listrik 😭😭😭 gw kan mo ngecas hp gw yg tinggal dikit inii;0;0;0;0;in;1,31928E+18;1,73167E+18;aacceeyz;https://twitter.com/aacceeyz/status/1731671245396300094
Mon Dec 04 13:44:10 +0000 2023;1,73167E+18;wong freelance musuhe mati listrik jingan;0;0;0;0;in;1,62545E+18;1,73167E+18;simirationn;https://twitter.com/simirationn/status/1731670731874820311
Mon Dec 04 13:40:46 +0000 2023;1,73167E+18;tiap hujan mati listrik tuh maksudnya gmn y :);0;0;0;0;in;1,62036E+18;1,73167E+18;fairyrosesss;https://twitter.com/fairyrosesss/status/1731669880083218868
